District,Type_of_sl,LU_2010,LU_2018,POINT_X,POINT_Y,Rainfall(mm),Normal(mm)
1,1,15,15,76.888308089,9.93206021,3211.1,1749.1
1,1,14,14,76.901757136,9.873218114,3211.1,1749.1
1,1,23,16,76.8997155,9.872097363,3211.1,1749.1
1,1,14,14,76.889023285,9.887444774,3211.1,1749.1
1,1,16,16,76.934118137,9.84130568,3211.1,1749.1
1,1,14,14,76.928016112,9.87446544,3211.1,1749.1
1,1,14,14,76.925287639,9.823948933,3211.1,1749.1
1,1,14,14,76.905392934,9.841919236,3211.1,1749.1
1,1,14,14,76.917055239,9.8221942,3211.1,1749.1
1,1,14,14,76.915719675,9.823272745,3211.1,1749.1
1,1,14,14,76.905167899,9.847359206,3211.1,1749.1
1,1,14,14,76.898909433,9.856583482,3211.1,1749.1
1,1,24,13,76.852741586,9.982999553,3211.1,1749.1
1,1,16,16,76.923016101,9.857548276,3211.1,1749.1
1,1,14,14,76.917308486,9.88318624,3211.1,1749.1
1,1,13,7,76.852393963,9.982918713,3211.1,1749.1
1,1,14,14,76.938452511,9.845637002,3211.1,1749.1
1,1,24,17,76.841845539,9.980097575,3211.1,1749.1
1,1,24,7,76.842148639,9.980208408,3211.1,1749.1
1,1,15,15,76.836681871,10.001247592,3211.1,1749.1
1,1,15,15,76.88223945,9.866843671,3211.1,1749.1
1,3,15,15,76.858999217,9.97061717,3211.1,1749.1
1,3,15,12,76.876465078,9.813191379,3211.1,1749.1
1,1,7,15,76.877524284,9.813786376,3211.1,1749.1
1,3,7,15,76.876352225,9.815274585,3211.1,1749.1
1,1,15,15,76.844730443,9.98906168,3211.1,1749.1
1,1,15,15,76.849084092,9.988262928,3211.1,1749.1
1,3,15,15,76.85150174,9.982867542,3211.1,1749.1
1,3,24,24,76.853608116,9.982210453,3211.1,1749.1
1,3,15,15,76.854061134,9.982350634,3211.1,1749.1
1,3,10,10,76.84659,10.00356,3211.1,1749.1
1,3,15,15,76.84325,10.0006,3211.1,1749.1
1,3,15,15,76.84447,10.00064,3211.1,1749.1
1,3,10,10,76.85279,9.98918,3211.1,1749.1
1,1,15,15,76.858039445,9.997174697,3211.1,1749.1
1,3,15,17,76.845007114,9.984901968,3211.1,1749.1
1,3,15,15,76.838322047,9.97534241,3211.1,1749.1
1,3,13,13,76.838290325,9.976017069,3211.1,1749.1
1,1,15,15,76.84287,9.97904,3211.1,1749.1
1,3,15,17,76.86555,9.83978,3211.1,1749.1
1,3,7,15,76.86471,9.83981,3211.1,1749.1
1,3,24,13,76.86699673,9.828236721,3211.1,1749.1
1,3,15,15,76.8711,9.82081,3211.1,1749.1
1,1,15,15,76.855278998,9.859434641,3211.1,1749.1
1,3,15,15,76.865769816,9.861384429,3211.1,1749.1
1,1,15,15,76.8731,9.85859,3211.1,1749.1
1,3,14,14,76.861312423,9.860143537,3211.1,1749.1
1,3,13,24,76.86289911,9.855665325,3211.1,1749.1
1,3,15,15,76.87895828,9.840737733,3211.1,1749.1
1,3,13,13,76.88698,9.86066,3211.1,1749.1
1,1,15,15,76.88682,9.85994,3211.1,1749.1
1,1,15,15,76.891323155,9.860267022,3211.1,1749.1
1,3,15,15,76.888280984,9.85796873,3211.1,1749.1
1,1,13,13,76.887746173,9.855643785,3211.1,1749.1
1,1,15,15,76.894824063,9.85971366,3211.1,1749.1
1,1,15,15,76.889852009,9.861303997,3211.1,1749.1
1,1,13,13,76.889251858,9.863033167,3211.1,1749.1
1,1,13,13,76.880569313,9.865389944,3211.1,1749.1
1,1,13,13,76.88611,9.85889,3211.1,1749.1
1,1,13,13,76.884631399,9.857276496,3211.1,1749.1
1,1,15,15,76.93961,9.87101,3211.1,1749.1
1,3,17,17,76.91665,9.92265,3211.1,1749.1
1,1,14,14,76.939322054,9.873734083,3211.1,1749.1
1,1,14,14,76.939517613,9.873859656,3211.1,1749.1
1,1,14,14,76.93344,9.87113,3211.1,1749.1
1,1,14,14,76.93081,9.87061,3211.1,1749.1
1,3,14,14,76.93603,9.84898,3211.1,1749.1
1,3,14,14,76.93608,9.85057,3211.1,1749.1
1,3,15,15,76.87181,9.85692,3211.1,1749.1
1,3,15,15,77.170406125,10.001742555,3211.1,1749.1
1,3,15,15,77.170115766,10.00162085,3211.1,1749.1
1,3,13,15,77.001695745,10.004027505,3211.1,1749.1
1,3,15,15,76.998066142,10.002986819,3211.1,1749.1
1,3,15,15,77.005706133,9.998793081,3211.1,1749.1
1,1,7,15,76.997171916,10.006334151,3211.1,1749.1
1,1,15,15,76.993042147,10.006192481,3211.1,1749.1
1,3,15,15,76.9978297798,10.0027489805,3211.1,1749.1
1,3,10,10,76.99922,10.00267,3211.1,1749.1
1,1,16,16,76.834969972,10.005178122,3211.1,1749.1
1,1,15,15,76.856162278,10.003812846,3211.1,1749.1
1,2,3,3,76.985247519,10.000583945,3211.1,1749.1
1,1,24,15,77.190542724,10.001435239,3211.1,1749.1
1,1,17,13,77.192002327,10.00308405,3211.1,1749.1
1,1,15,15,77.179292421,9.999881631,3211.1,1749.1
1,3,15,15,76.80113,9.99999,3211.1,1749.1
1,3,13,13,76.968518636,9.923404619,3211.1,1749.1
1,3,15,22,76.963974623,9.942598449,3211.1,1749.1
1,3,17,24,76.961408264,9.925275036,3211.1,1749.1
1,3,15,15,76.954917702,9.921238471,3211.1,1749.1
1,3,15,15,76.973666064,9.93819939,3211.1,1749.1
1,2,14,14,76.933699819,9.969391014,3211.1,1749.1
1,1,13,7,76.953553507,9.940638869,3211.1,1749.1
1,1,15,15,76.977864569,9.9462822,3211.1,1749.1
1,1,15,15,76.923830328,9.970479503,3211.1,1749.1
1,1,13,13,76.954577742,9.92004819,3211.1,1749.1
1,1,15,15,76.95073,9.92302,3211.1,1749.1
1,3,13,13,76.95128,9.92182,3211.1,1749.1
1,1,15,15,76.943780637,9.932890019,3211.1,1749.1
1,3,15,15,76.93293,9.9404,3211.1,1749.1
1,3,24,10,76.917927185,9.949829854,3211.1,1749.1
1,1,15,15,76.917352956,9.949729565,3211.1,1749.1
1,1,15,15,76.93637,9.95556,3211.1,1749.1
1,1,15,15,76.9386,9.95486,3211.1,1749.1
1,1,15,15,76.94274,9.95348,3211.1,1749.1
1,1,15,15,76.94189,9.95357,3211.1,1749.1
1,3,7,17,76.937918731,9.931016053,3211.1,1749.1
1,1,15,15,76.942944465,9.943056096,3211.1,1749.1
1,1,10,10,76.950729364,9.933794267,3211.1,1749.1
1,3,15,15,76.953392828,9.930233967,3211.1,1749.1
1,1,13,13,76.954297053,9.926742528,3211.1,1749.1
1,1,15,15,76.954132371,9.927065544,3211.1,1749.1
1,1,13,13,76.95456268,9.925910481,3211.1,1749.1
1,3,14,14,76.956160429,9.919352733,3211.1,1749.1
1,3,15,15,76.955202603,9.918996484,3211.1,1749.1
1,3,24,7,76.949758061,9.94716601,3211.1,1749.1
1,1,15,15,76.95058,9.94793,3211.1,1749.1
1,1,15,15,76.9668983309,9.92880284168,3211.1,1749.1
1,1,15,15,76.97756343,9.924500794,3211.1,1749.1
1,3,22,22,76.974856536,9.925679598,3211.1,1749.1
1,3,15,15,76.957138184,9.916467131,3211.1,1749.1
1,3,15,15,76.958016764,9.914968853,3211.1,1749.1
1,3,15,15,76.883312828,9.999818608,3211.1,1749.1
1,1,13,13,76.8875633289,9.99690531174,3211.1,1749.1
1,3,13,13,76.8906,9.99692,3211.1,1749.1
1,3,15,15,76.895,9.99514,3211.1,1749.1
1,1,15,15,76.905067834,9.981952383,3211.1,1749.1
1,3,15,12,76.91071,9.98544,3211.1,1749.1
1,1,13,13,76.908373766,9.979726635,3211.1,1749.1
1,1,15,7,76.911246877,9.982849625,3211.1,1749.1
1,3,15,15,76.94714907,9.964211231,3211.1,1749.1
1,3,14,14,76.97307,9.9545,3211.1,1749.1
1,1,14,14,76.97424,9.95397,3211.1,1749.1
1,1,24,24,76.971182302,9.93454713,3211.1,1749.1
1,3,10,10,76.973532767,9.937904441,3211.1,1749.1
1,3,15,15,76.972934756,9.940215626,3211.1,1749.1
1,3,15,15,76.964126848,9.937358382,3211.1,1749.1
1,3,15,15,76.963007607,9.915072306,3211.1,1749.1
1,3,24,15,76.963510389,9.915318115,3211.1,1749.1
1,3,15,15,76.96422,9.91332,3211.1,1749.1
1,2,2,2,76.931664449,9.986019395,3211.1,1749.1
1,2,3,3,76.931269505,9.986283158,3211.1,1749.1
1,2,16,16,76.933186513,9.985748271,3211.1,1749.1
1,2,4,3,76.936281895,9.984998175,3211.1,1749.1
1,3,15,15,77.114384703,9.999946429,3211.1,1749.1
1,3,10,10,76.86854,9.98643,3211.1,1749.1
1,3,10,10,76.86838,9.98682,3211.1,1749.1
1,3,15,15,76.871314326,9.98914071,3211.1,1749.1
1,3,17,17,76.87422,9.98424,3211.1,1749.1
1,2,15,13,76.816768117,9.990374569,3211.1,1749.1
1,1,15,25,76.815298671,9.975263517,3211.1,1749.1
1,3,7,17,77.091397081,9.995049306,3211.1,1749.1
1,1,17,15,77.091086892,9.995297503,3211.1,1749.1
1,3,24,24,76.876598677,9.985727685,3211.1,1749.1
1,3,17,7,76.879153612,9.982449741,3211.1,1749.1
1,3,17,7,76.893759804,9.971247649,3211.1,1749.1
1,1,24,15,76.894006886,9.970423337,3211.1,1749.1
1,3,15,15,76.865637286,9.985797355,3211.1,1749.1
1,2,1,1,76.830955488,9.982946455,3211.1,1749.1
1,2,1,1,76.831076314,9.982429275,3211.1,1749.1
1,1,17,17,76.821928211,9.987676148,3211.1,1749.1
1,3,15,15,76.990478389,9.985247648,3211.1,1749.1
1,1,17,15,76.98593265,9.99243136,3211.1,1749.1
1,1,15,15,76.986770737,9.992192042,3211.1,1749.1
1,3,15,15,76.990402895,9.985012955,3211.1,1749.1
1,3,15,15,76.989785286,9.985574644,3211.1,1749.1
1,3,14,14,76.921281701,9.984253536,3211.1,1749.1
1,1,8,8,77.17866586,9.980972245,3211.1,1749.1
1,2,2,2,76.894753759,9.991387377,3211.1,1749.1
1,1,15,15,77.178946548,9.990292959,3211.1,1749.1
1,1,15,15,76.88455946,9.990526421,3211.1,1749.1
1,3,22,22,76.838958154,9.816202471,3211.1,1749.1
1,1,24,7,76.849960584,9.978969427,3211.1,1749.1
1,1,15,15,76.85639,9.97305,3211.1,1749.1
1,1,15,15,76.8561,9.97333,3211.1,1749.1
1,1,15,15,76.859253793,9.973005492,3211.1,1749.1
1,1,24,22,76.844820842,9.981038868,3211.1,1749.1
1,3,24,24,76.887431041,9.982786826,3211.1,1749.1
1,1,22,22,76.90408359,9.986999586,3211.1,1749.1
1,1,2,2,77.041500132,9.979582762,3211.1,1749.1
1,1,16,16,77.043257349,9.979963234,3211.1,1749.1
1,1,6,8,77.044944928,9.984107245,3211.1,1749.1
1,3,24,17,76.922892162,9.956791505,3211.1,1749.1
1,3,13,13,76.909051354,9.971194615,3211.1,1749.1
1,3,15,15,76.914942179,9.972744158,3211.1,1749.1
1,3,24,15,76.914514242,9.973844077,3211.1,1749.1
1,1,15,15,76.91961654,9.949628926,3211.1,1749.1
1,1,24,24,76.91057,9.96034,3211.1,1749.1
1,1,15,15,76.90844,9.95976,3211.1,1749.1
1,1,15,15,76.90885,9.95543,3211.1,1749.1
1,3,13,13,76.899103165,9.968848331,3211.1,1749.1
1,3,15,15,76.83588,9.98365,3211.1,1749.1
1,1,6,8,76.956569562,9.971467161,3211.1,1749.1
1,3,15,15,76.993009124,9.980468269,3211.1,1749.1
1,3,15,15,76.99356284,9.981084996,3211.1,1749.1
1,2,4,4,76.912846663,9.979572342,3211.1,1749.1
1,1,14,15,76.9150500998,9.97955867819,3211.1,1749.1
1,2,15,15,76.875310332,9.980628274,3211.1,1749.1
1,1,14,14,76.917918531,9.976025713,3211.1,1749.1
1,1,14,14,76.933478869,9.970597061,3211.1,1749.1
1,3,13,13,76.90873987,9.960398268,3211.1,1749.1
1,3,15,15,76.906340922,9.965979744,3211.1,1749.1
1,3,16,16,77.056630931,9.962797795,3211.1,1749.1
1,2,1,1,76.918142919,9.927554735,3211.1,1749.1
1,1,15,15,76.923376854,9.929686267,3211.1,1749.1
1,1,17,24,76.919549135,9.932121031,3211.1,1749.1
1,1,13,24,76.878336557,9.961744386,3211.1,1749.1
1,3,4,4,76.981271792,9.959141975,3211.1,1749.1
1,2,15,15,76.983107437,9.962305182,3211.1,1749.1
1,2,9,8,76.986297982,9.963598794,3211.1,1749.1
1,1,16,16,76.983899805,9.962145628,3211.1,1749.1
1,1,17,15,76.982343649,9.96202461,3211.1,1749.1
1,2,24,24,76.939602677,9.96355396,3211.1,1749.1
1,1,18,4,76.994332266,9.95753482,3211.1,1749.1
1,3,8,7,77.086490636,9.946794269,3211.1,1749.1
1,3,24,24,77.080745061,9.951200167,3211.1,1749.1
1,3,17,15,77.080707863,9.950684711,3211.1,1749.1
1,1,15,24,76.951843563,9.96015919,3211.1,1749.1
1,1,13,13,76.852013025,9.919188459,3211.1,1749.1
1,1,15,15,76.99614,9.95209,3211.1,1749.1
1,3,24,24,76.935288604,9.949036386,3211.1,1749.1
1,3,13,13,76.926826122,9.947895543,3211.1,1749.1
1,3,15,15,76.926946583,9.947967131,3211.1,1749.1
1,1,15,15,77.05068,9.94127,3211.1,1749.1
1,3,2,2,76.945504785,9.904717727,3211.1,1749.1
1,3,16,8,76.942796313,9.907261269,3211.1,1749.1
1,2,16,1,76.93964795,9.921191641,3211.1,1749.1
1,1,16,16,76.940165235,9.920814805,3211.1,1749.1
1,1,15,15,76.904094851,9.929380322,3211.1,1749.1
1,1,1,1,76.907293842,9.92780235,3211.1,1749.1
1,3,24,15,76.93851,9.92879,3211.1,1749.1
1,1,24,7,76.93879759,9.928118594,3211.1,1749.1
1,3,13,13,76.9416,9.92514,3211.1,1749.1
1,1,13,13,76.95247,9.90259,3211.1,1749.1
1,1,13,13,76.95245,9.90249,3211.1,1749.1
1,1,13,13,76.9513,9.90445,3211.1,1749.1
1,1,17,24,76.950678941,9.904684224,3211.1,1749.1
1,3,10,10,76.942380617,9.907895793,3211.1,1749.1
1,3,10,10,76.9473,9.90931,3211.1,1749.1
1,3,17,24,76.905235212,9.931680992,3211.1,1749.1
1,1,15,15,76.89467978,9.937407219,3211.1,1749.1
1,3,17,15,77.06874921,9.93837363,3211.1,1749.1
1,3,24,13,76.976407785,9.908447566,3211.1,1749.1
1,3,24,13,76.976761648,9.908276436,3211.1,1749.1
1,3,10,10,76.97168,9.88285,3211.1,1749.1
1,3,13,13,77.094826286,9.779550711,3211.1,1749.1
1,3,24,15,77.092686517,9.780285557,3211.1,1749.1
1,3,25,25,77.008519137,9.823342811,3211.1,1749.1
1,3,7,17,76.99171512,9.904911714,3211.1,1749.1
1,3,13,13,76.986729069,9.91978479,3211.1,1749.1
1,3,24,13,76.982523366,9.929189554,3211.1,1749.1
1,3,17,24,76.986487313,9.919352806,3211.1,1749.1
1,3,24,22,76.998130799,9.913394776,3211.1,1749.1
1,3,7,17,77.035026578,9.914278074,3211.1,1749.1
1,3,15,15,77.024513692,9.878021444,3211.1,1749.1
1,3,24,24,76.983454353,9.925586189,3211.1,1749.1
1,3,15,15,76.981670291,9.923990448,3211.1,1749.1
1,3,15,24,76.981020975,9.851515822,3211.1,1749.1
1,3,15,15,77.081535788,9.880491674,3211.1,1749.1
1,3,24,24,77.005226739,9.83634536,3211.1,1749.1
1,3,7,17,76.989733181,9.843301958,3211.1,1749.1
1,3,15,12,77.023359989,9.8570112,3211.1,1749.1
1,3,15,7,77.034096664,9.876930286,3211.1,1749.1
1,3,24,13,77.020614139,9.8784355,3211.1,1749.1
1,3,24,13,77.020164414,9.878486422,3211.1,1749.1
1,3,17,15,77.020941906,9.882824585,3211.1,1749.1
1,3,10,10,77.009693955,9.873564702,3211.1,1749.1
1,3,15,15,76.979546719,9.89059248,3211.1,1749.1
1,3,15,15,77.139815174,9.799632908,3211.1,1749.1
1,3,15,15,77.139284995,9.799660921,3211.1,1749.1
1,3,15,15,77.112870293,9.834382554,3211.1,1749.1
1,2,24,24,76.99824818,9.878080232,3211.1,1749.1
1,2,13,7,76.99569292,9.878170292,3211.1,1749.1
1,1,15,15,77.064305229,9.896557491,3211.1,1749.1
1,1,15,15,77.141372867,9.82439549,3211.1,1749.1
1,1,15,15,77.139913874,9.825289122,3211.1,1749.1
1,1,15,15,77.139958555,9.825739231,3211.1,1749.1
1,1,15,15,77.078750006,9.882494434,3211.1,1749.1
1,1,15,15,77.139577816,9.826236199,3211.1,1749.1
1,1,15,15,76.982384886,9.924426996,3211.1,1749.1
1,3,24,24,76.981668019,9.923351718,3211.1,1749.1
1,3,15,15,76.982320184,9.922305938,3211.1,1749.1
1,1,15,15,76.980915183,9.935222932,3211.1,1749.1
1,3,15,15,77.02163,9.91898,3211.1,1749.1
1,1,8,8,77.03914,9.9131,3211.1,1749.1
1,3,15,15,77.06305977,9.90541472,3211.1,1749.1
1,3,10,10,77.05445,9.90752,3211.1,1749.1
1,3,10,10,77.06285,9.9039,3211.1,1749.1
1,1,24,15,77.078700254,9.885917109,3211.1,1749.1
1,1,15,15,77.078791366,9.887424562,3211.1,1749.1
1,1,15,24,77.07992,9.88706,3211.1,1749.1
1,1,15,15,77.08364,9.88222,3211.1,1749.1
1,1,24,15,77.079469497,9.88206287,3211.1,1749.1
1,1,15,15,77.077233554,9.882409763,3211.1,1749.1
1,1,15,15,77.078247014,9.882472798,3211.1,1749.1
1,3,15,15,77.0606488,9.883007021,3211.1,1749.1
1,3,15,17,77.052393943,9.886628319,3211.1,1749.1
1,3,10,10,77.03897,9.89534,3211.1,1749.1
1,1,15,15,77.03874,9.89552,3211.1,1749.1
1,1,24,24,76.98153785,9.911393818,3211.1,1749.1
1,3,7,13,76.98258,9.90884,3211.1,1749.1
1,3,15,15,77.068018458,9.792791182,3211.1,1749.1
1,3,24,15,77.108428905,9.768054852,3211.1,1749.1
1,3,15,15,77.110251099,9.765041933,3211.1,1749.1
1,3,10,10,77.112456078,9.761115136,3211.1,1749.1
1,3,15,10,77.12829,9.76844,3211.1,1749.1
1,3,15,10,77.1335,9.77098,3211.1,1749.1
1,3,10,10,77.09912,9.77487,3211.1,1749.1
1,3,15,15,77.08532,9.78994,3211.1,1749.1
1,3,15,15,77.13547,9.7536,3211.1,1749.1
1,3,15,11,77.089176839,9.769354084,3211.1,1749.1
1,3,10,10,77.12414,9.78602,3211.1,1749.1
1,3,7,7,77.12578,9.75691,3211.1,1749.1
1,3,10,10,77.11159,9.76188,3211.1,1749.1
1,3,15,15,77.06081,9.7944,3211.1,1749.1
1,1,7,15,77.08296,9.76307,3211.1,1749.1
1,3,21,21,77.06393,9.71576,3211.1,1749.1
1,3,15,24,77.064372717,9.715841387,3211.1,1749.1
1,1,15,15,77.109048742,9.799007875,3211.1,1749.1
1,3,24,24,77.10638,9.81083,3211.1,1749.1
1,3,24,10,77.09943,9.81093,3211.1,1749.1
1,3,15,10,77.09855,9.81118,3211.1,1749.1
1,1,15,15,77.09803,9.81121,3211.1,1749.1
1,3,15,15,77.10003,9.80943,3211.1,1749.1
1,3,21,21,77.07973,9.81765,3211.1,1749.1
1,3,15,15,77.056551599,9.813268859,3211.1,1749.1
1,3,15,15,77.07704,9.8119,3211.1,1749.1
1,3,15,15,77.078047956,9.811155495,3211.1,1749.1
1,1,10,10,77.0999,9.81081,3211.1,1749.1
1,3,10,10,77.09984,9.8108,3211.1,1749.1
1,1,7,15,77.07973,9.80542,3211.1,1749.1
1,3,15,15,77.07761,9.81228,3211.1,1749.1
1,3,15,15,77.11078,9.81248,3211.1,1749.1
1,3,15,15,77.11199,9.81123,3211.1,1749.1
1,3,24,24,77.12359,9.80607,3211.1,1749.1
1,1,15,15,77.12016413,9.803498703,3211.1,1749.1
1,1,15,15,77.120275322,9.805068019,3211.1,1749.1
1,1,15,15,77.09414,9.78948,3211.1,1749.1
1,3,15,15,77.0915,9.78969,3211.1,1749.1
1,1,24,24,77.081189351,9.794155162,3211.1,1749.1
1,1,15,15,77.075884548,9.79712329,3211.1,1749.1
1,3,15,24,77.068411792,9.807172499,3211.1,1749.1
1,3,10,10,77.07664,9.81247,3211.1,1749.1
1,3,21,21,77.04987,9.67636,3211.1,1749.1
1,1,24,15,77.004,9.874,3211.1,1749.1
1,3,15,15,77.007781475,9.875731651,3211.1,1749.1
1,3,15,15,77.008699504,9.874613617,3211.1,1749.1
1,1,15,15,77.011393836,9.877226833,3211.1,1749.1
1,3,15,15,77.018206904,9.882473064,3211.1,1749.1
1,1,15,15,77.0167,9.88711,3211.1,1749.1
1,1,15,15,77.0146,9.87906,3211.1,1749.1
1,3,13,13,77.020351374,9.876570361,3211.1,1749.1
1,3,15,24,77.025504061,9.87592141,3211.1,1749.1
1,3,15,15,77.037,9.86918,3211.1,1749.1
1,3,12,12,77.037395665,9.870042194,3211.1,1749.1
1,1,15,15,77.038593472,9.870165005,3211.1,1749.1
1,1,17,7,77.033606338,9.874355764,3211.1,1749.1
1,1,24,7,77.033168995,9.87457386,3211.1,1749.1
1,1,15,15,77.04493,9.86448,3211.1,1749.1
1,3,10,10,76.982804692,9.9074383,3211.1,1749.1
1,3,15,15,76.98737,9.89402,3211.1,1749.1
1,1,15,15,76.9983,9.90029,3211.1,1749.1
1,3,15,10,76.977960988,9.896805392,3211.1,1749.1
1,3,15,15,76.978290823,9.896208765,3211.1,1749.1
1,3,15,15,76.98036,9.89091,3211.1,1749.1
1,3,15,15,76.978784368,9.894847543,3211.1,1749.1
1,1,15,15,76.97536,9.89052,3211.1,1749.1
1,3,22,22,76.97061,9.88415,3211.1,1749.1
1,1,24,15,76.97685,9.88199,3211.1,1749.1
1,3,15,10,76.98687,9.87808,3211.1,1749.1
1,1,15,15,76.999477062,9.865942307,3211.1,1749.1
1,1,15,15,76.9898,9.87432,3211.1,1749.1
1,3,15,15,76.98015,9.88308,3211.1,1749.1
1,3,13,13,76.99552,9.87402,3211.1,1749.1
1,1,15,15,76.99683,9.87294,3211.1,1749.1
1,3,15,15,76.986194193,9.88315797,3211.1,1749.1
1,1,15,15,76.990320225,9.879818143,3211.1,1749.1
1,1,15,15,76.99944,9.87463,3211.1,1749.1
1,3,7,17,77.033407595,9.855272717,3211.1,1749.1
1,1,15,15,77.04211,9.85962,3211.1,1749.1
1,3,15,15,77.00876,9.88044,3211.1,1749.1
1,3,15,15,77.00855,9.87991,3211.1,1749.1
1,1,24,15,77.01632,9.87402,3211.1,1749.1
1,1,17,15,77.01952,9.8719,3211.1,1749.1
1,1,15,15,77.036195496,9.837067417,3211.1,1749.1
1,1,24,15,77.02856,9.83656,3211.1,1749.1
1,1,17,17,77.027325,9.837529256,3211.1,1749.1
1,3,15,15,77.02614,9.83063,3211.1,1749.1
1,1,15,15,77.02626,9.83222,3211.1,1749.1
1,3,15,15,77.02968,9.8283,3211.1,1749.1
1,3,7,15,77.044205959,9.823442624,3211.1,1749.1
1,1,7,15,77.043621695,9.821978338,3211.1,1749.1
1,1,15,15,77.05082,9.8248,3211.1,1749.1
1,3,15,15,77.0418,9.82495,3211.1,1749.1
1,1,24,24,77.01407,9.85316,3211.1,1749.1
1,1,15,15,77.01608,9.85135,3211.1,1749.1
1,1,15,15,77.00718,9.85636,3211.1,1749.1
1,3,15,10,77.0123,9.85811,3211.1,1749.1
1,1,15,15,77.006074226,9.860329954,3211.1,1749.1
1,1,12,12,77.00359,9.85932,3211.1,1749.1
1,1,15,15,77.02252,9.84951,3211.1,1749.1
1,1,15,15,77.02125,9.85098,3211.1,1749.1
1,1,15,15,77.02267,9.85195,3211.1,1749.1
1,1,15,15,77.0276,9.85076,3211.1,1749.1
1,1,15,15,77.0293,9.84994,3211.1,1749.1
1,1,7,15,77.02999,9.85023,3211.1,1749.1
1,3,12,12,76.9714,9.87884,3211.1,1749.1
1,3,15,15,77.03136,9.83944,3211.1,1749.1
1,3,15,15,77.0194,9.83922,3211.1,1749.1
1,3,15,15,77.014939145,9.84098044,3211.1,1749.1
1,3,15,15,77.014510101,9.841078576,3211.1,1749.1
1,3,7,15,77.01246,9.83962,3211.1,1749.1
1,3,15,15,77.01404,9.8361,3211.1,1749.1
1,3,15,15,77.008817109,9.837136014,3211.1,1749.1
1,3,15,15,77.00919,9.83704,3211.1,1749.1
1,1,24,15,77.01262,9.83516,3211.1,1749.1
1,1,24,15,77.00294753,9.82757286,3211.1,1749.1
1,1,24,15,77.00221,9.82797,3211.1,1749.1
1,1,7,15,77.00238,9.82773,3211.1,1749.1
1,3,15,15,76.98542,9.84609,3211.1,1749.1
1,1,15,15,76.9897379877,9.84718449422,3211.1,1749.1
1,3,15,15,77.00447,9.82696,3211.1,1749.1
1,3,25,25,77.021,9.83458,3211.1,1749.1
1,1,15,15,76.99044,9.84642,3211.1,1749.1
1,1,15,15,76.99068999,9.842477482,3211.1,1749.1
1,1,24,15,76.991788814,9.841613408,3211.1,1749.1
1,3,15,15,76.97719,9.85201,3211.1,1749.1
1,3,15,15,76.99993,9.85493,3211.1,1749.1
1,1,7,7,76.98005,9.85241,3211.1,1749.1
1,3,10,10,76.98018,9.85194,3211.1,1749.1
1,3,15,15,76.974924997,9.853270171,3211.1,1749.1
1,1,15,15,77.0013,9.84997,3211.1,1749.1
1,3,15,15,77.00115,9.85234,3211.1,1749.1
1,3,15,15,76.99134,9.85342,3211.1,1749.1
1,1,15,15,76.98246,9.85404,3211.1,1749.1
1,1,15,15,76.99537,9.84622,3211.1,1749.1
1,1,15,15,76.99126,9.84831,3211.1,1749.1
1,1,7,15,76.98947,9.8507,3211.1,1749.1
1,3,15,15,76.99352,9.84587,3211.1,1749.1
1,3,7,13,76.99966,9.84136,3211.1,1749.1
1,1,22,22,76.98357,9.86937,3211.1,1749.1
1,3,15,15,76.98385,9.86902,3211.1,1749.1
1,3,15,15,76.9737,9.87927,3211.1,1749.1
1,3,10,10,76.97592,9.87749,3211.1,1749.1
1,3,12,12,76.99084,9.84173,3211.1,1749.1
1,3,15,15,76.99857,9.92558,3211.1,1749.1
1,3,24,7,76.934544472,9.935920241,3211.1,1749.1
1,3,15,21,76.978412832,9.936661067,3211.1,1749.1
1,3,13,13,76.974687872,9.934843781,3211.1,1749.1
1,1,2,2,76.975369516,9.930035989,3211.1,1749.1
1,3,24,7,76.982164117,9.932856174,3211.1,1749.1
1,1,13,13,76.97920906,9.936443408,3211.1,1749.1
1,1,7,7,76.976107657,9.935266514,3211.1,1749.1
1,3,13,13,76.97476,9.93545,3211.1,1749.1
1,1,6,8,77.007574659,9.929928039,3211.1,1749.1
1,1,6,8,77.009344637,9.929537918,3211.1,1749.1
1,1,6,8,77.006982469,9.930036137,3211.1,1749.1
1,3,15,15,77.00485851,9.930780683,3211.1,1749.1
1,3,24,15,76.851208114,9.87554537,3211.1,1749.1
1,3,24,17,76.851323826,9.862781018,3211.1,1749.1
1,3,17,24,76.845804164,9.869980851,3211.1,1749.1
1,3,21,21,76.85373,9.81245,3211.1,1749.1
1,3,21,21,76.85358,9.8125,3211.1,1749.1
1,1,7,24,76.850514327,9.857852566,3211.1,1749.1
1,3,7,10,76.832905636,9.840758467,3211.1,1749.1
1,3,15,15,76.848566853,9.875278565,3211.1,1749.1
1,3,15,15,76.848667834,9.875492743,3211.1,1749.1
1,3,15,15,76.848748066,9.875849345,3211.1,1749.1
1,3,15,15,76.84853,9.87487,3211.1,1749.1
1,1,15,15,76.84705,9.87091,3211.1,1749.1
1,1,17,24,76.845587269,9.869852071,3211.1,1749.1
1,1,15,15,76.84758,9.86564,3211.1,1749.1
1,3,15,15,76.84869,9.86717,3211.1,1749.1
1,3,15,15,76.849418144,9.867578074,3211.1,1749.1
1,1,15,15,76.852792984,9.861175195,3211.1,1749.1
1,1,15,15,76.85,9.86861,3211.1,1749.1
1,1,15,15,76.85002,9.87329,3211.1,1749.1
